,movieId,title,details
4400,6466,Mississippi Masala ,"Drama|Romance,1991,In Netflix queue"
4401,6476,Shattered ,"Mystery|Thriller,1991,nan"
4402,6477,"Song of Bernadette, The ","Drama,1943,nan"
4403,6480,Thoroughly Modern Millie ,"Comedy|Musical,1967,nan"
4404,6482,Dumb and Dumberer: When Harry Met Lloyd ,"Comedy,2003,nan"
4405,6483,From Justin to Kelly ,"Musical|Romance,2003,nan"
4406,6484,Hollywood Homicide ,"Action|Crime|Drama,2003,nan"
4407,6493,Alex and Emma ,"Comedy|Drama|Romance,2003,nan"
4408,6502,28 Days Later ,"Action|Horror|Sci-Fi,2002,zombies, Action|Horror|Sci-Fi,2002,zombies"
4409,6503,Charlie's Angels: Full Throttle ,"Action|Adventure|Comedy|Crime|Thriller,2003,nan"
4410,6506,Fulltime Killer ,"Action|Thriller,Chuen jik sat sau (2001,nan"
4411,6509,Ali: Fear Eats the Soul ,"Drama|Romance,Angst essen Seele auf (1974,nan"
4412,6510,"Bodies, Rest & Motion ","Drama|Romance,1993,nan"
4413,6514,Ring of Terror ,"Horror,1962,nan"
4414,6515,You Only Live Once ,"Crime|Film-Noir,1937,fugitive"
4415,6516,Anastasia ,"Drama,1956,In Netflix queue"
4416,6517,"Babe, The ","Drama,1992,nan"
4417,6523,Mr. Baseball ,"Comedy|Romance,1992,nan"
4418,6527,Scaramouche ,"Adventure|Romance,1952,nan"
4419,6528,Start the Revolution Without Me ,"Comedy,1970,nan"
4420,6530,"Tenant, The ","Drama|Horror|Mystery|Thriller,Locataire, Le (1976,nan"
4421,6533,"What's Up, Doc? ","Comedy,1972,nan"
4422,6534,Hulk ,"Action|Adventure|Sci-Fi,2003,dogs, Action|Adventure|Sci-Fi,2003,Eric Bana, Action|Adventure|Sci-Fi,2003,mad scientist, Action|Adventure|Sci-Fi,2003,marvel"
4423,6535,"Legally Blonde 2: Red, White & Blonde ","Comedy,2003,politics"
4424,6536,Sinbad: Legend of the Seven Seas ,"Adventure|Animation|Children|Fantasy,2003,swashbuckler"
4425,6537,Terminator 3: Rise of the Machines ,"Action|Adventure|Sci-Fi,2003,nan"
4426,6538,Swimming Pool ,"Drama|Mystery|Thriller,2003,nan"
4427,6539,Pirates of the Caribbean: The Curse of the Black Pearl ,"Action|Adventure|Comedy|Fantasy,2003,swashbuckler"
4428,6541,"League of Extraordinary Gentlemen, The ","Action|Fantasy|Sci-Fi,a.k.a. LXG (2003,captain nemo, Action|Fantasy|Sci-Fi,a.k.a. LXG (2003,comic book, Action|Fantasy|Sci-Fi,a.k.a. LXG (2003,gothic, Action|Fantasy|Sci-Fi,a.k.a. LXG (2003,Peta Wilson, Action|Fantasy|Sci-Fi,a.k.a. LXG (2003,Sean Connery, Action|Fantasy|Sci-Fi,a.k.a. LXG (2003,superhero"
4429,6542,"Cuckoo, The ","Comedy|Drama|War,Kukushka (2002,nan"
4430,6545,I Capture the Castle ,"Drama|Romance,2003,Dodie Smith"
4431,6547,Northfork ,"Drama|Fantasy,2003,flood"
4432,6548,Bad Boys II ,"Action|Comedy|Crime|Thriller,2003,nan"
4433,6549,How to Deal ,"Comedy|Drama|Romance,2003,nan"
4434,6550,Johnny English ,"Action|Comedy|Thriller,2003,nan"
4435,6551,"Anarchist Cookbook, The ","Comedy|Romance,2002,nan"
4436,6552,Dirty Pretty Things ,"Crime|Drama|Thriller,2002,immigration"
4437,6553,"Embalmer, The ","Drama,Imbalsamatore, L' (2002,nan"
4438,6554,Garage Days ,"Comedy|Musical,2002,nan"
4439,6557,Born to Be Wild ,"Adventure|Children|Comedy|Drama,1995,nan"
4440,6558,Curly Sue ,"Comedy|Drama,1991,nan"
4441,6559,Little Giants ,"Children|Comedy,1994,nan"
4442,6560,Loose Cannons ,"Action|Comedy,1990,nan"
4443,6561,"Mouse That Roared, The ","Comedy|War,1959,nan"
4444,6563,Masked & Anonymous ,"Comedy|Drama,2003,nan"
4445,6564,Lara Croft Tomb Raider: The Cradle of Life ,"Action|Adventure|Comedy|Romance|Thriller,2003,adventure, Action|Adventure|Comedy|Romance|Thriller,2003,Angelina Jolie, Action|Adventure|Comedy|Romance|Thriller,2003,heroine in tight suit"
4446,6565,Seabiscuit ,"Drama,2003,horses"
4447,6566,Spy Kids 3-D: Game Over ,"Action|Adventure|Children,2003,nan"
4448,6567,Buffalo Soldiers ,"Comedy|Crime|Drama|War,2001,nan"
4449,6568,Camp ,"Comedy|Musical,2003,nan"
4450,6571,Mondays in the Sun ,"Drama,Lunes al sol, Los (2002,nan"
4451,6572,Scorched ,"Comedy|Crime,2003,nan"
4452,6573,Avanti! ,"Comedy|Drama,1972,nan"
4453,6574,Eve of Destruction ,"Action|Sci-Fi|Thriller,1991,nan"
4454,6577,Kickboxer 2: The Road Back ,"Action|Drama,1991,nan"
4455,6578,"Kiss Me, Stupid ","Comedy,1964,nan"
4456,6579,"One, Two, Three ","Comedy,1961,Japan"
4457,6581,"Private Life of Sherlock Holmes, The ","Comedy|Drama|Mystery,1970,nan"
4458,6582,Remo Williams: The Adventure Begins ,"Action|Comedy|Crime|Thriller,1985,nan"
4459,6583,"Blood of Heroes, The ","Action|Sci-Fi,Salute of the Jugger, The (1989,nan"
4460,6584,"What's Up, Tiger Lily? ","Adventure|Comedy|Crime|Thriller,1966,nan"
4461,6586,American Wedding ,"Comedy,American Pie 3 (2003,nan"
4462,6587,Gigli ,"Comedy|Crime|Romance,2003,nan"
4463,6588,And Now... Ladies and Gentlemen... ,"Romance|Thriller,2002,nan"
4464,6591,"Magdalene Sisters, The ","Drama,2002,religion"
4465,6592,"Secret Lives of Dentists, The ","Drama,2002,marriage"
4466,6593,Freaky Friday ,"Children|Comedy|Fantasy,2003,nan"
4467,6595,S.W.A.T. ,"Action|Thriller,2003,nan"
4468,6596,"Divorce, Le ","Comedy|Drama|Romance,2003,nan"
4469,6597,"Princess Blade, The ","Action|Sci-Fi,Shura Yukihime (2001,nan"
4470,6598,Step Into Liquid ,"Documentary,2002,nan"
4471,6603,"Double Life, A ","Crime|Drama|Film-Noir,1947,Othello"
4472,6604,Hawks and Sparrows ,"Comedy,Uccellacci e Uccellini (1966,nan"
4473,6609,"Gospel According to St. Matthew, The ","Drama,Vangelo secondo Matteo, Il (1964,Bible"
4474,6611,Umberto D. ,"Drama,1952,nan"
4475,6612,Brother's Keeper ,"Documentary,1992,nan"
4476,6614,I Love You to Death ,"Comedy|Crime,1990,nan"
4477,6615,Freddy vs. Jason ,"Action|Horror|Thriller,2003,nan"
4478,6616,Grind ,"Action|Comedy,2003,nan"
4479,6617,Open Range ,"Western,2003,nan"
4480,6618,Shaolin Soccer ,"Action|Comedy,Siu lam juk kau (2001,nan"
4481,6619,Uptown Girls ,"Comedy,2003,nan"
4482,6620,American Splendor ,"Comedy|Drama,2003,cancer"
4483,6624,Agent Cody Banks ,"Action|Adventure|Children|Fantasy,2003,nan"
4484,6625,Camp Nowhere ,"Adventure|Children|Comedy,1994,nan"
4485,6628,Hot Dog... The Movie ,"Comedy,1984,nan"
4486,6629,House of Wax ,"Crime|Horror|Mystery|Thriller,1953,nan"
4487,6631,Man's Best Friend ,"Horror|Sci-Fi|Thriller,1993,nan"
4488,6636,"Sure Thing, The ","Comedy|Romance,1985,road trip"
4489,6638,Valley Girl ,"Comedy|Romance,1983,nan"
4490,6639,Wait Until Dark ,"Drama|Thriller,1967,blindness"
4491,6643,Tokyo Story ,"Drama,Tôkyô monogatari (1953,nan"
4492,6644,"Green Ray, The ","Drama|Romance,Rayon vert, Le (1986,nan"
4493,6645,THX 1138 ,"Action|Adventure|Drama|Sci-Fi,1971,nan"
4494,6650,Kind Hearts and Coronets ,"Comedy|Drama,1949,family, Comedy|Drama,1949,multiple roles, Comedy|Drama,1949,murder"
4495,6654,Atragon ,"Adventure|Sci-Fi,Kaitei Gunkan (1963,nan"
4496,6656,Attack of the Puppet People ,"Horror|Sci-Fi,1958,nan"
4497,6658,10 ,"Comedy|Romance,1979,nan"
4498,6659,Tremors ,"Comedy|Horror|Sci-Fi,1990,nan"
4499,6660,"Red Shoes, The ","Drama|Fantasy|Musical|Romance,1948,ballet"
4500,6662,"Pink Panther, The ","Comedy|Crime,1963,Clousseau"
4501,6663,"Pink Panther Strikes Again, The ","Comedy|Crime,1976,nan"
4502,6664,Commando ,"Action|Adventure,1985,nan"
4503,6665,Dracula ,"Horror|Romance,1979,nan"
4504,6666,"Discreet Charm of the Bourgeoisie, The ","Comedy|Drama|Fantasy,Charme discret de la bourgeoisie, Le (1972,nan"
4505,6667,Waco: The Rules of Engagement ,"Documentary,1997,FBI"
4506,6668,"Road Home, The ","Drama|Romance,Wo de fu qin mu qin (1999,In Netflix queue"
4507,6669,Ikiru ,"Drama,1952,terminal illness, Drama,1952,meditative, Drama,1952,philosophical, Drama,1952,poignant, Drama,1952,purposefulness"
4508,6670,Comic Book Villains ,"Comedy,2002,nan"
4509,6671,"Angel at My Table, An ","Drama,1990,nan"
4510,6678,"Handmaid's Tale, The ","Drama|Sci-Fi,1990,nan"
4511,6679,Revolution OS ,"Documentary,2001,nan"
4512,6684,Death in Venice ,"Drama|Romance,Morte a Venezia (1971,nan"
4513,6686,"Medallion, The ","Action|Comedy|Crime|Fantasy,2003,nan"
4514,6687,My Boss's Daughter ,"Comedy|Romance,2003,nan"
4515,6688,Autumn Spring ,"Comedy|Drama,Babí léto (2001,nan"
4516,6689,"Battle of Shaker Heights, The ","Comedy|Drama|Romance,2003,nan"
4517,6691,Dust ,"Drama|Western,2001,nan"
4518,6692,Stoked: The Rise and Fall of Gator ,"Documentary,2002,nan"
4519,6695,Jeepers Creepers 2 ,"Horror|Thriller,2003,nan"
4520,6696,Bollywood/Hollywood ,"Comedy|Drama|Musical|Romance,2002,nan"
4521,6699,Once Upon a Time in the Midlands ,"Drama,2002,nan"
4522,6702,Dickie Roberts: Former Child Star ,"Comedy,2003,nan"
4523,6705,Party Monster ,"Comedy|Crime|Drama|Thriller,2003,nan"
4524,6706,Taking Sides ,"Drama,2001,nan"
4525,6707,Cabin Fever ,"Horror|Thriller,2002,nan"
4526,6708,Matchstick Men ,"Comedy|Crime|Drama,2003,con men, Comedy|Crime|Drama,2003,fatherhood"
4527,6709,Once Upon a Time in Mexico ,"Action|Adventure|Crime|Thriller,2003,nan"
4528,6710,Dummy ,"Comedy|Drama|Romance,2002,vertriloquism"
4529,6711,Lost in Translation ,"Comedy|Drama|Romance,2003,atmospheric, Comedy|Drama|Romance,2003,Japan"
4530,6713,Millennium Actress ,"Animation|Drama|Romance,Sennen joyû (2001,In Netflix queue"
4531,6715,Children of the Night ,"Horror,1991,nan"
4532,6718,Gotcha! ,"Comedy,1985,nan"
4533,6720,Kuffs ,"Action|Comedy|Crime,1992,nan"
4534,6721,Once Upon a Time in China ,"Action|Adventure|Drama,Wong Fei Hung (1991,nan"
4535,6722,Once Upon a Time in China II ,"Action|Romance,Wong Fei-hung Ji Yi: Naam yi dong ji keung (1992,nan"
4536,6723,Once Upon a Time in China III ,"Action,Wong Fei-hung tsi sam: Siwong tsangba (1993,nan"
4537,6724,Paper Moon ,"Comedy|Crime|Drama,1973,In Netflix queue"
4538,6731,Day of the Dead ,"Horror|Sci-Fi|Thriller,1985,nan"
4539,6732,"Hello, Dolly! ","Comedy|Musical|Romance,1969,matchmaker"
4540,6734,Memoirs of an Invisible Man ,"Comedy|Romance|Sci-Fi|Thriller,1992,nan"
4541,6744,Once Bitten ,"Comedy|Horror,1985,vampire"
4542,6746,Squirm ,"Horror|Romance,1976,nan"
4543,6748,"Brood, The ","Horror,1979,nan"
4544,6750,Anything Else ,"Comedy|Drama|Romance,2003,nan"
4545,6751,Cold Creek Manor ,"Drama|Thriller,2003,nan"
4546,6752,"Fighting Temptations, The ","Drama,2003,nan"
4547,6753,Secondhand Lions ,"Children|Comedy|Drama,2003,Animal movie"
4548,6754,Underworld ,"Action|Fantasy|Horror,2003,nan"
4549,6755,Bubba Ho-tep ,"Comedy|Horror,2002,nan"
4550,6760,In This World ,"Adventure|Drama,2002,nan"
4551,6763,Duplex ,"Comedy|Crime,2003,nan"
4552,6764,"Rundown, The ","Action|Adventure|Comedy,2003,nan"
4553,6765,Under the Tuscan Sun ,"Comedy|Drama|Romance,2003,nan"
4554,6768,Luther ,"Drama,2003,religion"
4555,6769,Mambo Italiano ,"Comedy,2003,nan"
4556,6770,My Life Without Me ,"Drama|Romance,2003,adultery, Drama|Romance,2003,terminal illness"
4557,6772,To Be and to Have ,"Documentary,Être et avoir (2002,nan"
4558,6773,"Triplets of Belleville, The ","Animation|Comedy|Fantasy,Les triplettes de Belleville (2003,biking"
4559,6774,Videodrome ,"Fantasy|Horror|Sci-Fi|Thriller,1983,nan"
4560,6775,Life and Debt ,"Documentary,2001,nan"
4561,6776,Lagaan: Once Upon a Time in India ,"Comedy|Drama|Musical|Romance,2001,India"
4562,6777,Judgment at Nuremberg ,"Drama,1961,nan"
4563,6780,"Brief History of Time, A ","Documentary,1991,nan"
4564,6782,Leningrad Cowboys Go America ,"Comedy|Musical,1989,nan"
4565,6783,"Rules of the Game, The ","Comedy|Drama,La règle du jeu (1939,nan"
4566,6785,Seven Brides for Seven Brothers ,"Comedy|Musical|Romance|Western,1954,Lonesome Polecat"
4567,6786,Kiss of the Spider Woman ,"Drama,1985,In Netflix queue"
4568,6787,All the President's Men ,"Drama|Thriller,1976,journalism, Drama|Thriller,1976,Watergate, Drama|Thriller,1976,Deep Throat"
4569,6788,Angie ,"Comedy|Drama|Romance,1994,pregnancy"
4570,6789,"Apartment, The ","Drama|Mystery|Romance,Appartement, L' (1996,nan"
4571,6790,Avalon ,"Drama|Fantasy|Sci-Fi,2001,nan"
4572,6791,Babette's Feast ,"Drama,Babettes gæstebud (1987,Food"
4573,6793,Beethoven ,"Children|Comedy|Drama,1992,nan"
4574,6794,Beethoven's 2nd ,"Children|Comedy,1993,nan"
4575,6796,Boyz N the Hood ,"Crime|Drama,1991,nan"
4576,6797,Bugsy ,"Crime|Drama,1991,nan"
4577,6798,Bugsy Malone ,"Children|Comedy|Crime|Musical,1976,nan"
4578,6800,Cobra ,"Action|Crime,1986,nan"
4579,6803,Phenomena ,"Horror|Mystery|Thriller,a.k.a. Creepers (1985,nan"
4580,6804,Crimewave ,"Comedy|Crime,1985,nan"
4581,6807,Monty Python's The Meaning of Life ,"Comedy,1983,british comedy"
4582,6808,Where Eagles Dare ,"Action|Adventure|War,1968,nan"
4583,6809,Tightrope ,"Thriller,1984,nan"
4584,6810,Sleeping with the Enemy ,"Drama|Thriller,1991,domestic violence"
4585,6811,PCU ,"Comedy,1994,nan"
4586,6812,"Rookie, The ","Action|Comedy|Thriller,1990,nan"
4587,6814,City Heat ,"Action|Comedy,1984,nan"
4588,6816,Three O'Clock High ,"Comedy,1987,nan"
4589,6817,"White Hunter, Black Heart ","Adventure|Drama,1990,nan"
4590,6818,Come and See ,"Drama|War,Idi i smotri (1985,atmospheric, Drama|War,Idi i smotri (1985,bleak, Drama|War,Idi i smotri (1985,disturbing, Drama|War,Idi i smotri (1985,gritty, Drama|War,Idi i smotri (1985,harsh"
4591,6820,Ginger Snaps ,"Drama|Horror|Thriller,2000,werewolf"
4592,6821,More American Graffiti ,"Comedy,1979,nan"
4593,6827,It's Pat ,"Comedy,1994,nan"
4594,6832,Regarding Henry ,"Drama,1991,amnesia"
4595,6835,Alien Contamination ,"Action|Horror|Sci-Fi,1980,nan"
4596,6836,"Amazing Transparent Man, The ","Sci-Fi,1960,nan"
4597,6837,Love Affair ,"Comedy|Drama|Romance,1939,nan"
4598,6849,Scrooge ,"Drama|Fantasy|Musical,1970,Christmas"
4599,6850,Leap of Faith ,"Comedy|Drama,1992,nan"
4600,6851,"Gas, Food, Lodging ","Drama|Romance,1992,nan"
4601,6852,In Cold Blood ,"Crime|Drama,1967,black and white, Crime|Drama,1967,Capote, Crime|Drama,1967,crime, Crime|Drama,1967,death penalty, Crime|Drama,1967,murder"
4602,6853,Campus Man ,"Comedy,1987,nan"
4603,6856,Yankee Doodle Dandy ,"Drama|Musical,1942,biopic"
4604,6857,Ninja Scroll ,"Action|Adventure|Animation|Fantasy,Jûbei ninpûchô (1995,nan"
4605,6858,Knife in the Water ,"Drama,Nóz w wodzie (1962,nan"
4606,6860,Mobsters ,"Crime|Drama,1991,nan"
4607,6862,Out of Time ,"Crime|Drama|Thriller,2003,nan"
4608,6863,School of Rock ,"Comedy|Musical,2003,school"
4609,6867,"Station Agent, The ","Comedy|Drama,2003,trains"
4610,6868,Wonderland ,"Crime|Drama|Mystery|Thriller,2003,nan"
4611,6869,Bus 174 ,"Crime|Documentary,Ônibus 174 (2002,nan"
4612,6870,Mystic River ,"Crime|Drama|Mystery,2003,child abuse, Crime|Drama|Mystery,2003,kidnapping"
4613,6872,"House of the Dead, The ","Action|Horror,2003,nan"
4614,6873,Intolerable Cruelty ,"Comedy|Romance,2003,nan"
4615,6874,Kill Bill: Vol. 1 ,"Action|Crime|Thriller,2003,martial arts, Action|Crime|Thriller,2003,revenge"
4616,6879,Runaway Jury ,"Drama|Thriller,2003,nan"
4617,6880,"Texas Chainsaw Massacre, The ","Horror,2003,nan"
4618,6881,Pieces of April ,"Comedy|Drama,2003,Thanksgiving"
4619,6882,Returner ,"Action|Adventure|Sci-Fi,Ritaanaa (2002,nan"
4620,6883,Sylvia ,"Drama|Romance,2003,nan"
4621,6884,Veronica Guerin ,"Crime|Drama|Thriller,2003,nan"
4622,6885,In the Cut ,"Crime|Drama|Mystery|Romance|Thriller,2003,nan"
4623,6886,Beyond Borders ,"Drama|Romance|War,2003,nan"
4624,6887,Radio ,"Drama,2003,nan"
4625,6888,Scary Movie 3 ,"Comedy|Horror,2003,nan"
4626,6889,Brother Bear ,"Adventure|Animation|Children,2003,nan"
4627,6890,Elephant ,"Drama,2003,adolescence, Drama,2003,violence in america"
4628,6893,"Italian Job, The ","Action|Comedy|Crime,1969,nan"
4629,6898,Sweet Sixteen ,"Drama,2002,nan"
4630,6899,Alien from L.A. ,"Sci-Fi,1988,nan"
4631,6902,Interstate 60 ,"Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002,nan"
4632,6909,"Eye, The ","Thriller,Gin gwai (Jian gui (2002,transplants"
4633,6911,"Jolson Story, The ","Musical,1946,nan"
4634,6912,You'll Never Get Rich ,"Comedy|Musical|Romance,1941,Rita Hayworth can dance!"
4635,6918,"Unvanquished, The ","Drama,Aparajito (1957,India"
4636,6920,"Cercle Rouge, Le ","Crime|Thriller,Red Circle, The (1970,nan"
4637,6927,"Human Stain, The ","Drama|Romance|Thriller,2003,nan"
4638,6932,Shattered Glass ,"Crime|Drama,2003,journalism"
4639,6934,"Matrix Revolutions, The ","Action|Adventure|Sci-Fi|Thriller|IMAX,2003,nan"
4640,6935,"Revolution Will Not Be Televised, The ","Documentary,a.k.a. Chavez: Inside the Coup (2003,nan"
4641,6936,Elf ,"Children|Comedy|Fantasy,2003,christmas"
4642,6938,Billabong Odyssey ,"Documentary,2003,big wave, Documentary,2003,surfing"
4643,6939,Gloomy Sunday ,"Drama|Romance,Ein Lied von Liebe und Tod (1999,nan"
4644,6942,Love Actually ,"Comedy|Drama|Romance,2003,nan"
4645,6944,Father of the Bride ,"Comedy,1991,remake, Comedy,1991,wedding"
4646,6945,My Architect: A Son's Journey ,"Documentary,2003,nan"
4647,6946,Looney Tunes: Back in Action ,"Action|Animation|Children|Fantasy,2003,nan"
4648,6947,Master and Commander: The Far Side of the World ,"Adventure|Drama|War,2003,nan"
4649,6948,Tupac: Resurrection ,"Documentary,2003,music business, Documentary,2003,rap"
4650,6949,"Big Empty, The ","Comedy|Mystery|Sci-Fi,2003,nan"
4651,6950,"Missing, The ","Adventure|Thriller|Western,2003,nan"
4652,6951,"Cat in the Hat, The ","Children|Comedy,2003,nan"
4653,6952,Gothika ,"Horror|Thriller,2003,nan"
4654,6953,21 Grams ,"Crime|Drama|Mystery|Romance|Thriller,2003,DEPRESSING"
4655,6954,"Barbarian Invasions, The ","Comedy|Crime|Drama|Mystery|Romance,Les invasions barbares (2003,nan"
4656,6957,Bad Santa ,"Comedy|Crime,2003,nan"
4657,6958,"Haunted Mansion, The ","Children|Comedy|Fantasy|Horror,2003,nan"
4658,6959,Timeline ,"Action|Adventure|Sci-Fi,2003,nan"
4659,6961,Damage ,"Drama,Fatale (1992,nan"
4660,6962,OT: Our Town ,"Documentary,2002,nan"
4661,6963,Devil's Playground ,"Documentary,2002,Amish"
4662,6965,Journeys with George ,"Documentary,2002,nan"
4663,6966,Darkman ,"Action|Crime|Fantasy|Sci-Fi|Thriller,1990,nan"
4664,6967,Dead of Night ,"Horror|Mystery,1945,nan"
4665,6969,"Dernier Combat, Le ","Drama|Sci-Fi,Last Battle, The (1983,nan"
4666,6970,Desk Set ,"Comedy|Romance,1957,Hepburn and Tracy"
4667,6971,Europa ,"Drama|Thriller,Zentropa (1991,nan"
4668,6973,Final Analysis ,"Drama|Romance|Thriller,1992,nan"
4669,6974,"Freshman, The ","Comedy|Crime,1990,nan"
4670,6975,Funny Games ,"Drama|Horror|Thriller,1997,nan"
4671,6978,Slacker ,"Comedy|Drama,1991,nan"
4672,6979,WarGames ,"Drama|Sci-Fi|Thriller,1983,Cold War"
4673,6981,Ordet ,"Drama,Word, The (1955,religion"
4674,6982,Forbidden Games ,"Drama|War,Jeux interdits (1952,nan"
4675,6983,Jane Eyre ,"Drama|Romance,1944,nan"
4676,6984,"Tale of Two Cities, A ","Drama,1935,Dickens"
4677,6985,"Passion of Joan of Arc, The ","Drama,Passion de Jeanne d'Arc, La (1928,saint"
4678,6986,Ben-Hur: A Tale of the Christ ,"Adventure|Drama|Romance,1925,nan"
4679,6987,"Cabinet of Dr. Caligari, The ","Crime|Fantasy|Horror,Cabinet des Dr. Caligari., Das (1920,nan"
4680,6989,Gorky Park ,"Crime|Drama|Thriller,1983,nan"
4681,6990,The Great Train Robbery ,"Action|Adventure|Comedy|Crime|Drama,1978,nan"
4682,6992,Guarding Tess ,"Comedy|Drama,1994,nan"
4683,6993,Hannah and Her Sisters ,"Comedy|Drama|Romance,1986,family"
4684,6994,"Hard Way, The ","Action|Comedy,1991,nan"
4685,6996,Highlander II: The Quickening ,"Action|Sci-Fi,1991,nan"
4686,6997,Hoffa ,"Crime|Drama,1992,nan"
4687,6998,House of Cards ,"Drama,1993,nan"
4688,6999,Housesitter ,"Comedy|Romance,1992,nan"
4689,7000,Hudson Hawk ,"Action|Adventure|Comedy,1991,nan"
4690,7001,Invasion of the Body Snatchers ,"Horror|Mystery|Sci-Fi|Thriller,1978,nan"
4691,7004,Kindergarten Cop ,"Action|Comedy|Crime|Thriller,1990,nan"
4692,7005,King Ralph ,"Comedy,1991,nan"
4693,7007,"Last Boy Scout, The ","Action|Comedy|Crime|Drama|Thriller,1991,nan"
4694,7008,Last Tango in Paris ,"Drama|Romance,Ultimo tango a Parigi (1972,nan"
4695,7009,Lorenzo's Oil ,"Drama,1992,nan"
4696,7010,"Lover, The ","Drama|Romance,Amant, L' (1992,nan"
4697,7012,Mr. Destiny ,"Comedy|Fantasy,1990,nan"
4698,7013,"Night of the Hunter, The ","Drama|Film-Noir|Thriller,1955,good and evil"
4699,7015,Only the Lonely ,"Comedy|Romance,1991,nan"
4700,7016,Over the Top ,"Action|Drama,1987,nan"
4701,7017,Passenger 57 ,"Action|Thriller,1992,nan"
4702,7018,Presumed Innocent ,"Crime|Drama|Thriller,1990,court, Crime|Drama|Thriller,1990,Scott Turow"
4703,7019,Project X ,"Comedy|Drama,1987,nan"
4704,7020,Proof ,"Comedy|Drama|Romance,1991,Notable Nudity"
4705,7022,Battle Royale ,"Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,based on a book, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,bloody, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,brutal, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,controversial, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,dystopia, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,goretastic, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,satire, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,social commentary, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,survival, Action|Drama|Horror|Thriller,Batoru rowaiaru (2000,violence"
4706,7023,"Wedding Banquet, The ","Comedy|Drama|Romance,Xi yan (1993,In Netflix queue"
4707,7024,"Salo, or The 120 Days of Sodom ","Drama,Salò o le 120 giornate di Sodoma (1976,bleak, Drama,Salò o le 120 giornate di Sodoma (1976,confrontational, Drama,Salò o le 120 giornate di Sodoma (1976,disturbing, Drama,Salò o le 120 giornate di Sodoma (1976,harsh, Drama,Salò o le 120 giornate di Sodoma (1976,haunting, Drama,Salò o le 120 giornate di Sodoma (1976,inhumane, Drama,Salò o le 120 giornate di Sodoma (1976,thought-provoking"
4708,7025,"Midnight Clear, A ","Drama|War,1992,In Netflix queue"
